birth.reg,p20,povcal_year,iso3,value,total,percentage,demographic
Registered,Not P20,2016,TLS,595519.279647387,982030.07254702,0.606416540893531,Not P20
Registered,P20,2016,TLS,806279.745290646,1456545.92745298,0.553556005405587,P20
Registered,Not P20,2017,TLS,611089.376718346,1006229.0674221,0.607306424057022,Not P20
Registered,P20,2017,TLS,813971.660067007,1480292.9325779,0.549872016648415,P20
Registered,Not P20,2018,TLS,623498.222010764,1025911.00219951,0.607750789955474,Not P20
Registered,P20,2018,TLS,825036.003327583,1510032.99780049,0.546369519427275,P20
Registered,Not P20,2000,TZA,21433828.2824022,45030757.9739212,0.475981956484394,Not P20
Registered,P20,2000,TZA,14544226.8692893,88965616.0961687,0.163481438194813,P20
Registered,Not P20,2001,TZA,22020648.8690916,46830614.5433724,0.470219088171414,Not P20
Registered,P20,2001,TZA,14749988.4155517,90712454.3704409,0.162601580101861,P20
Registered,Not P20,2002,TZA,22288417.5435708,48435595.0273165,0.460166072719879,Not P20
Registered,P20,2002,TZA,14949366.3435576,92903192.0873329,0.160913376684673,P20
Registered,Not P20,2003,TZA,23415782.6364746,53760710.8614234,0.435555673674637,Not P20
Registered,P20,2003,TZA,14170629.5797702,91590041.8957898,0.154718016134259,P20
Registered,Not P20,2004,TZA,23277247.0885318,58517406.8569007,0.397783297975837,Not P20
Registered,P20,2004,TZA,14064715.8395886,91001275.1402347,0.154555151209855,P20
Registered,Not P20,2005,TZA,25398635.9256315,63732210.4204056,0.398521183528564,Not P20
Registered,P20,2005,TZA,13150078.163873,90068672.5216444,0.146000577067602,P20
Registered,Not P20,2006,TZA,25405219.8291806,63803671.3613166,0.398178024667456,Not P20
Registered,P20,2006,TZA,14025753.1746043,94390572.2386737,0.148592733807558,P20
Registered,Not P20,2007,TZA,25848632.0186255,65651493.720218,0.39372496426026,Not P20
Registered,P20,2007,TZA,13901636.9629373,97073742.1823977,0.143206974928572,P20
Registered,Not P20,2008,TZA,26660912.8188804,68907809.2333974,0.386906986530037,Not P20
Registered,P20,2008,TZA,14053497.5193738,98507534.5610657,0.14266418890691,P20
Registered,Not P20,2009,TZA,19718242.4667268,47310903.3807186,0.416780087838334,Not P20
Registered,P20,2009,TZA,10784145.3713759,78344939.9244177,0.137649545481555,P20
Registered,Not P20,2010,TZA,26490168.2586379,63513679.7488845,0.417078153295049,Not P20
Registered,P20,2010,TZA,15873850.9732676,100428358.425055,0.158061440236659,P20
Registered,Not P20,2011,TZA,21492016.7656263,48140305.5902364,0.446445374663039,Not P20
Registered,P20,2011,TZA,12169251.4808852,83413680.9922578,0.145890354389404,P20
Registered,Not P20,2012,TZA,30080068.80046,71714460.8855366,0.419442165903901,Not P20
Registered,P20,2012,TZA,18453508.7706217,113670944.538931,0.162341474731931,P20
Registered,Not P20,2013,TZA,27743692.9213616,65371148.2810072,0.424402716655693,Not P20
Registered,P20,2013,TZA,18925810.3720695,111837492.501029,0.169225989861095,P20
Registered,Not P20,2014,TZA,27265540.0766694,63737485.7468356,0.427778720123473,Not P20
Registered,P20,2014,TZA,19503807.6127212,110849273.263979,0.17594889924334,P20
Registered,Not P20,2015,TZA,26971177.6844107,62267921.0676107,0.433147232507174,Not P20
Registered,P20,2015,TZA,20341729.7080792,109403961.96943,0.185932294789865,P20
Registered,Not P20,2016,TZA,33779034.3924128,78314036.3617564,0.431327970842636,Not P20
Registered,P20,2016,TZA,24442679.8069883,133884104.652592,0.182565957851481,P20
Registered,Not P20,2017,TZA,34391786.487502,80012589.9171905,0.429829687091693,Not P20
Registered,P20,2017,TZA,25150074.2794183,138637928.785171,0.1814083238245,P20
Registered,Not P20,2018,TZA,35282378.3133278,80469931.5750983,0.438454185591057,Not P20
Registered,P20,2018,TZA,26468449.682703,144798253.889659,0.182795365079974,P20
Registered,Not P20,2000,UGA,14737941.3748227,38007838.9328925,0.387760572255749,Not P20
Registered,P20,2000,UGA,10402928.5917663,32942677.0671075,0.315788804005651,P20
Registered,Not P20,2001,UGA,14850717.1732371,38324150.581977,0.387502839533802,Not P20
Registered,P20,2001,UGA,11050152.821451,34842753.418023,0.317143501516016,P20
Registered,Not P20,2002,UGA,15034774.9644789,38685046.9350813,0.388645643618044,Not P20
Registered,P20,2002,UGA,11708650.2723049,36816724.0649187,0.318025315116551,P20
Registered,Not P20,2003,UGA,15369704.3564255,39815076.4936333,0.386027246711009,Not P20
Registered,P20,2003,UGA,12159426.1509869,38126579.5063668,0.318922555036872,P20
Registered,Not P20,2004,UGA,15765757.476829,40821127.5610466,0.386215629474023,Not P20
Registered,P20,2004,UGA,12685780.8803657,39642763.4389534,0.320002436255505,P20
Registered,Not P20,2005,UGA,16097331.1924643,41738278.6822925,0.385673096751198,Not P20
Registered,P20,2005,UGA,13280068.4941663,41315476.3177075,0.321430845720991,P20
Registered,Not P20,2006,UGA,17096854.3397306,43949837.6541926,0.389008361629287,Not P20
Registered,P20,2006,UGA,13304465.4632421,41764587.3458075,0.318558527900257,P20
Registered,Not P20,2007,UGA,11623200.834709,33339639.8150597,0.348630066167024,Not P20
Registered,P20,2007,UGA,9501356.58869675,32587074.3287595,0.291568260864443,P20
Registered,Not P20,2008,UGA,12277833.2244758,34897648.3861951,0.351824085353922,Not P20
Registered,P20,2008,UGA,9686905.35119183,32068770.0665392,0.302066631526328,P20
Registered,Not P20,2009,UGA,12685456.6727897,35176995.8143514,0.360617965779053,Not P20
Registered,P20,2009,UGA,10171838.9368432,32724682.9209781,0.310830786700228,P20
Registered,Not P20,2010,UGA,13075094.1375479,35417224.5340801,0.369173313537498,Not P20
Registered,P20,2010,UGA,10603308.9053797,33377409.1201411,0.317679208329602,P20
Registered,Not P20,2011,UGA,19474872.3690637,52979837.5166318,0.367590262294596,Not P20
Registered,P20,2011,UGA,14541982.6458283,43784823.112625,0.332123818530062,P20
Registered,Not P20,2012,UGA,15200902.0658581,42040597.6406403,0.361576735797008,Not P20
Registered,P20,2012,UGA,11692512.1484583,35079977.872386,0.333310134658389,P20
Registered,Not P20,2013,UGA,14690590.2012752,40575778.9582714,0.362053189820045,Not P20
Registered,P20,2013,UGA,12477177.6031995,37433666.4623578,0.333314333923078,P20
Registered,Not P20,2014,UGA,14431912.0799081,40294592.3368568,0.358160022051084,Not P20
Registered,P20,2014,UGA,12916578.4640192,38643297.4428501,0.334251456753183,P20
Registered,Not P20,2015,UGA,14198489.8622876,39292071.4625936,0.36135763103772,Not P20
Registered,P20,2015,UGA,13672224.3014462,40812374.1941155,0.33500193437454,P20
Registered,Not P20,2016,UGA,24561406.6319854,60760715.6593017,0.404231687620442,Not P20
Registered,P20,2016,UGA,21536430.3295117,58181802.3406984,0.370157497070985,P20
Registered,Not P20,2017,UGA,25087648.1181528,62402227.9639867,0.402031288572441,Not P20
Registered,P20,2017,UGA,22891901.1307872,61085167.0360131,0.374753843552414,P20
Registered,Not P20,2018,UGA,25495216.0142027,63162193.2084852,0.403646781707664,Not P20
Registered,P20,2018,UGA,24090221.5751163,65007223.7915148,0.370577609226573,P20
Registered,Not P20,2000,VNM,54878756.5281441,56888450.4536413,0.96467307670588,Not P20
Registered,P20,2000,VNM,19208695.7121515,23021961.5463588,0.834363990812486,P20
Registered,Not P20,2001,VNM,53425352.9304323,55369096.1281061,0.964894799922748,Not P20
Registered,P20,2001,VNM,21433553.296013,25373402.8718939,0.844725218932103,P20
Registered,Not P20,2002,VNM,52306389.717761,54215475.4196613,0.964787070718781,Not P20
Registered,P20,2002,VNM,23286719.2822692,27318931.5803387,0.852402269605173,P20
Registered,Not P20,2003,VNM,54120789.3199088,56102066.6644122,0.964684414277377,Not P20
Registered,P20,2003,VNM,22183660.3204864,26199589.3355878,0.846717864022151,P20
Registered,Not P20,2004,VNM,56133790.8534712,58222765.7770187,0.964120994671605,Not P20
Registered,P20,2004,VNM,20876358.7598449,24840055.2229813,0.840431253974455,P20
Registered,Not P20,2005,VNM,58635075.8445431,60813547.0781138,0.964177862692789,Not P20
Registered,P20,2005,VNM,19088816.6065982,23019113.9218862,0.829259400312924,P20
Registered,Not P20,2006,VNM,60897049.0829636,63460610.1078458,0.959603902002744,Not P20
Registered,P20,2006,VNM,17554529.3351443,21156929.8921543,0.829729522413084,P20
Registered,Not P20,2007,VNM,63321081.7476773,65994120.897438,0.959495798816461,Not P20
Registered,P20,2007,VNM,15874103.3378167,19425470.102562,0.817179880538545,P20
Registered,Not P20,2008,VNM,65544170.0736295,68383166.7717578,0.958483983235173,Not P20
Registered,P20,2008,VNM,14414806.2569842,17860246.2282422,0.807088887396761,P20
Registered,Not P20,2009,VNM,71501207.7097544,74836392.1581101,0.955433655308913,Not P20
Registered,P20,2009,VNM,9244753.9122404,12255859.84189,0.754312959800851,P20
Registered,Not P20,2010,VNM,75993658.9023555,80323960.3505621,0.946089542531175,Not P20
Registered,P20,2010,VNM,5563912.62103354,7643690.64943783,0.727909183692926,P20
Registered,Not P20,2011,VNM,76654109.8212653,81028907.203347,0.946009423882481,Not P20
Registered,P20,2011,VNM,5741505.04689493,7842653.79665286,0.732087020001486,P20
Registered,Not P20,2012,VNM,77976966.7342364,82587367.2487704,0.944175475401141,Not P20
Registered,P20,2012,VNM,5281738.86062723,7215119.75122945,0.732037588111718,P20
Registered,Not P20,2013,VNM,78151928.4110948,82619364.8694285,0.945927489694528,Not P20
Registered,P20,2013,VNM,5988465.2392472,8134107.13057159,0.73621666682258,P20
Registered,Not P20,2014,VNM,79182087.5652947,83696836.3284529,0.946058310430745,Not P20
Registered,P20,2014,VNM,5849393.39866954,8017758.67154693,0.729554684581317,P20
Registered,Not P20,2015,VNM,80062045.7810301,84768567.8431139,0.94447798067328,Not P20
Registered,P20,2015,VNM,5861781.54099948,7908508.15688605,0.741199405085717,P20
Registered,Not P20,2016,VNM,81075984.6754361,85883335.0699737,0.944024642375371,Not P20
Registered,P20,2016,VNM,5739416.7042016,7755388.93002621,0.740055302962375,P20
Registered,Not P20,2017,VNM,82139809.8518639,86996339.1253794,0.944175475401141,Not P20
Registered,P20,2017,VNM,5563707.38525584,7600302.87462063,0.732037588111718,P20
Registered,Not P20,2018,VNM,83200627.564164,88105608.4948901,0.944328391636832,Not P20
Registered,P20,2018,VNM,5377872.71414105,7434786.50510977,0.723339225739026,P20
Registered,Not P20,2000,YEM,5929977.7124758,16609011.5800753,0.357033751459936,Not P20
Registered,P20,2000,YEM,140516.896372126,800060.419924685,0.175632855810257,P20
Registered,Not P20,2001,YEM,6092669.45238098,16973515.7377896,0.358951530519769,Not P20
Registered,P20,2001,YEM,155416.987598493,944857.262210359,0.164487265764267,P20
Registered,Not P20,2002,YEM,6247867.90665471,17351953.1801823,0.360067125687638,Not P20
Registered,P20,2002,YEM,183395.447460721,1091737.81981771,0.167984880739355,P20
Registered,Not P20,2003,YEM,6360918.60184864,17645137.9829958,0.360491292727692,Not P20
Registered,P20,2003,YEM,259097.683280054,1339862.01700424,0.193376392488059,P20
Registered,Not P20,2004,YEM,6499834.16438163,17867526.6178264,0.363779179032914,Not P20
Registered,P20,2004,YEM,313743.237409825,1672571.38217361,0.187581373658382,P20
Registered,Not P20,2005,YEM,6646492.14306194,18116496.98,0.366875127702636,Not P20
Registered,P20,2005,YEM,364905.014259277,1990912.01999998,0.183285353945113,P20
Registered,Not P20,2006,YEM,6809294.57281067,18442512.1763426,0.369217301184456,Not P20
Registered,P20,2006,YEM,404429.60000879,2245133.82365742,0.180136077300709,P20
Registered,Not P20,2007,YEM,6955918.98179115,18744341.2466355,0.371094342034542,Not P20
Registered,P20,2007,YEM,465234.343913134,2538173.75336448,0.18329491560475,P20
Registered,Not P20,2008,YEM,7101296.16880166,19002688.5703632,0.373699550066663,Not P20
Registered,P20,2008,YEM,532433.777809619,2889457.42963678,0.184267735647709,P20
Registered,Not P20,2009,YEM,7277993.37872296,19318914.7990781,0.376728892612036,Not P20
Registered,P20,2009,YEM,573433.109738911,3197545.20092193,0.179335419425369,P20
Registered,Not P20,2010,YEM,7437073.6122832,19645119.5099708,0.378571054684016,Not P20
Registered,P20,2010,YEM,636959.423260319,3509735.49002918,0.181483597573053,P20
Registered,Not P20,2011,YEM,6939165.87636062,16946067.2357346,0.409485326585264,Not P20
Registered,P20,2011,YEM,1362473.32667517,6861520.76426539,0.198567252579179,P20
Registered,Not P20,2012,YEM,6992784.28275915,16757671.5240155,0.417288539922612,Not P20
Registered,P20,2012,YEM,1540944.2876308,7715506.47598451,0.19972043214884,P20
Registered,Not P20,2013,YEM,7073526.39629088,16645590.9924491,0.424948948913836,Not P20
Registered,P20,2013,YEM,1695200.02477345,8501518.00755085,0.199399686416921,P20
Registered,Not P20,2014,YEM,6444492.39588846,14114794.7510674,0.456577124183908,Not P20
Registered,P20,2014,YEM,2560084.44049693,11708690.2489326,0.21864823358277,P20
Registered,Not P20,2015,YEM,5668886.92052438,11326232.8553379,0.50050948033023,Not P20
Registered,P20,2015,YEM,3570852.70030956,15171656.1446621,0.235363408336005,P20
Registered,Not P20,2016,YEM,5053861.75425554,9388313.99985196,0.538314094983959,Not P20
Registered,P20,2016,YEM,4419616.92037159,17779896.000148,0.248573834196488,P20
Registered,Not P20,2017,YEM,4358203.26074509,7618836.24540933,0.572030047682294,Not P20
Registered,P20,2017,YEM,5347720.80107434,20215984.7545907,0.264529324986752,P20
Registered,Not P20,2018,YEM,3604534.72478783,6000120.65955877,0.600743706552877,Not P20
Registered,P20,2018,YEM,6332877.55041814,22498566.3404412,0.281479159809165,P20
Registered,Not P20,2000,ZMB,4956077.2790741,20971549.39095,0.236323849358161,Not P20
Registered,P20,2000,ZMB,989152.614113075,10276282.6090501,0.0962558788760781,P20
Registered,Not P20,2001,ZMB,4967620.12149546,20881308.2055694,0.237897935923886,Not P20
Registered,P20,2001,ZMB,1103262.5772836,11195270.7944306,0.0985471988611875,P20
Registered,Not P20,2002,ZMB,4999457.92883529,20805911.2078422,0.240290265535253,Not P20
Registered,P20,2002,ZMB,1239204.28728184,12109182.7921578,0.10233591387227,P20
Registered,Not P20,2003,ZMB,4906044.1472892,19811442.985464,0.247636891007327,Not P20
Registered,P20,2003,ZMB,1537919.61270036,13958786.014536,0.110175742439123,P20
Registered,Not P20,2004,ZMB,4806087.0237176,18623689.9921427,0.258063091994405,Not P20
Registered,P20,2004,ZMB,1869433.7588125,16028236.0078573,0.116633780404535,P20
Registered,Not P20,2005,ZMB,4716757.4748581,17417336.3118214,0.270808198820665,Not P20
Registered,P20,2005,ZMB,2365253.60058563,18151404.6881786,0.130306917906251,P20
Registered,Not P20,2006,ZMB,4671078.9835406,16797664.2745227,0.278079077376568,Not P20
Registered,P20,2006,ZMB,2610960.67417307,19722877.7254773,0.132382338445486,P20
Registered,Not P20,2007,ZMB,4650142.96026849,16161526.9169262,0.28772918451154,Not P20
Registered,P20,2007,ZMB,2877999.62629162,21347347.0830738,0.13481767149294,P20
Registered,Not P20,2008,ZMB,3588345.68527547,11785750.3685531,0.304464762366759,Not P20
Registered,P20,2008,ZMB,2578771.97640118,18351235.8682221,0.140523068577997,P20
Registered,Not P20,2009,ZMB,3525500.7101182,11314865.3917932,0.311581321389407,Not P20
Registered,P20,2009,ZMB,2820627.07271742,19194489.4835967,0.146949835531071,P20
Registered,Not P20,2010,ZMB,3378940.72453981,10795019.4451186,0.313009230017435,Not P20
Registered,P20,2010,ZMB,3045330.67633039,20093019.8577118,0.151561621791837,P20
Registered,Not P20,2011,ZMB,3418497.20856202,10854254.6845952,0.314945365471634,Not P20
Registered,P20,2011,ZMB,3063846.04296542,20493156.8808001,0.149505811173286,P20
Registered,Not P20,2012,ZMB,3581925.02755917,11353387.379942,0.315493949751713,Not P20
Registered,P20,2012,ZMB,2994672.82559275,20486262.2850259,0.146179560913933,P20
Registered,Not P20,2013,ZMB,3627912.71496338,11408764.344591,0.317993483376964,Not P20
Registered,P20,2013,ZMB,3052353.84314204,20849338.7334781,0.146400510930394,P20
Registered,Not P20,2014,ZMB,6252995.71767513,17880306.0315617,0.349714132780366,Not P20
Registered,P20,2014,ZMB,4611462.43502683,25806552.773554,0.17869346888332,P20
Registered,Not P20,2015,ZMB,4671435.0388103,13456612.3699211,0.347147923295474,Not P20
Registered,P20,2015,ZMB,3315501.22855334,20170927.2276007,0.16437029349928,P20
Registered,Not P20,2016,ZMB,4647237.92102469,13524191.2418877,0.3436240909276,Not P20
Registered,P20,2016,ZMB,3470702.44840771,20677531.4896102,0.167848974146243,P20
Registered,Not P20,2017,ZMB,4729754.49517244,13653272.0489198,0.346419120502812,Not P20
Registered,P20,2017,ZMB,3615141.43915606,21258306.282399,0.170057830155041,P20
Registered,Not P20,2018,ZMB,4818349.62185187,13779017.5709463,0.349687457544984,Not P20
Registered,P20,2018,ZMB,3735266.7394205,21855369.9890539,0.170908419362897,P20
Registered,Not P20,2000,ZWE,19745728.1924742,33034299.2799414,0.597734131580746,Not P20
Registered,P20,2000,ZWE,932561.023631246,2610131.72005872,0.357285042921231,P20
Registered,Not P20,2001,ZWE,19479926.4317028,32520680.6602235,0.599001190511026,Not P20
Registered,P20,2001,ZWE,1206496.09946915,3251061.33977648,0.371108377657401,P20
Registered,Not P20,2002,ZWE,19282321.1516766,31993635.5649671,0.602692404635336,Not P20
Registered,P20,2002,ZWE,1607060.08397069,3869234.43503281,0.415343166963482,P20
Registered,Not P20,2003,ZWE,18675531.2697705,30639953.6853921,0.609515649453289,Not P20
Registered,P20,2003,ZWE,2290148.13389704,5306718.31460788,0.431556377807526,P20
Registered,Not P20,2004,ZWE,17652062.8699147,28843753.0481064,0.611989113915729,Not P20
Registered,P20,2004,ZWE,3236924.38503844,7215982.95189363,0.448577055491656,P20
Registered,Not P20,2005,ZWE,16533092.9450321,26647402.5773245,0.620439192790251,Not P20
Registered,P20,2005,ZWE,4569366.77367358,9582694.42267547,0.476835279528596,P20
Registered,Not P20,2006,ZWE,15648348.7117847,25045773.3385262,0.624789999505181,Not P20
