birth.reg,p20,urban,povcal_year,iso3,value,total,percentage,demographic
Registered,P20,Urban,2016,MWI,634005.721634866,870607.379026486,0.728233801950784,P20 Urban
Registered,Not P20,Rural,2017,MWI,475150.772645968,662973.939724389,0.716696002928104,Not P20 Rural
Registered,Not P20,Urban,2017,MWI,1024789.2625673,1325464.7002897,0.773154699890018,Not P20 Urban
Registered,P20,Rural,2017,MWI,9681073.2863034,14736055.0720788,0.656965058758953,P20 Rural
Registered,P20,Urban,2017,MWI,689174.425235941,945766.287907131,0.72869421763912,P20 Urban
Registered,Not P20,Rural,2018,MWI,443179.925913927,609290.495092654,0.72737048991144,Not P20 Rural
Registered,Not P20,Urban,2018,MWI,1020100.08835212,1312339.33015325,0.777314269955619,Not P20 Urban
Registered,P20,Rural,2018,MWI,9984938.97624694,15201989.8174372,0.656817896614684,P20 Rural
Registered,P20,Urban,2018,MWI,739748.554869645,1019695.35731691,0.725460353978783,P20 Urban
Registered,P20,Rural,2000,NAM,783257.816061044,1131886.22122973,0.691993418923399,P20 Rural
Registered,Not P20,Rural,2000,NAM,902496.152236225,1127460.6058167,0.800468014208338,Not P20 Rural
Registered,Not P20,Urban,2000,NAM,1127683.08708513,1268136.61323403,0.889244167636865,Not P20 Urban
Registered,P20,Urban,2000,NAM,46049.1441582126,61658.5597195416,0.746841060960076,P20 Urban
Registered,P20,Rural,2001,NAM,810213.395934639,1168728.55328369,0.693243434207404,P20 Rural
Registered,Not P20,Rural,2001,NAM,901894.822721834,1126989.25881593,0.800269226762116,Not P20 Rural
Registered,Not P20,Urban,2001,NAM,1146073.63049881,1288884.82062593,0.889197864819476,Not P20 Urban
Registered,P20,Urban,2001,NAM,46863.7100322099,62741.3672744416,0.746934790681559,P20 Urban
Registered,P20,Rural,2002,NAM,832817.646102547,1201910.31564044,0.692911638468449,P20 Rural
Registered,Not P20,Rural,2002,NAM,905910.505864162,1129348.97855951,0.802152853602132,Not P20 Rural
Registered,Not P20,Urban,2002,NAM,1162088.56110177,1307084.35968117,0.889069288064343,Not P20 Urban
Registered,P20,Urban,2002,NAM,48581.5254901312,64702.3461188872,0.750846428363898,P20 Urban
Registered,P20,Rural,2003,NAM,833638.843227683,1203233.84575079,0.692831942994019,P20 Rural
Registered,Not P20,Rural,2003,NAM,933253.522007104,1165318.02718183,0.800857362744188,Not P20 Rural
Registered,Not P20,Urban,2003,NAM,1177621.61348545,1324901.66628361,0.88883699330586,Not P20 Urban
Registered,P20,Urban,2003,NAM,48396.0959558676,64780.460783766,0.74707860009535,P20 Urban
Registered,P20,Rural,2004,NAM,833077.770740409,1203404.91266094,0.692267217771554,P20 Rural
Registered,Not P20,Rural,2004,NAM,961344.652422087,1201549.65701086,0.800087326239734,Not P20 Rural
Registered,Not P20,Urban,2004,NAM,1195948.8442935,1345140.54430214,0.88908839255452,Not P20 Urban
Registered,P20,Urban,2004,NAM,48747.8444316847,65394.8860260608,0.745438174053212,P20 Urban
Registered,P20,Rural,2005,NAM,834036.570352829,1205768.69792015,0.691705276303383,P20 Rural
Registered,Not P20,Rural,2005,NAM,990176.320113753,1237732.43076913,0.799992224085505,Not P20 Rural
Registered,Not P20,Urban,2005,NAM,1217818.41766639,1371305.85215492,0.888072063393202,Not P20 Urban
Registered,P20,Urban,2005,NAM,47000.6599036713,61833.0191557988,0.760122351218935,P20 Urban
Registered,P20,Rural,2006,NAM,834115.252660687,1207544.13652165,0.690753428742875,P20 Rural
Registered,Not P20,Rural,2006,NAM,1019662.24352814,1277662.2000463,0.798068725435557,Not P20 Rural
Registered,Not P20,Urban,2006,NAM,1241657.42962473,1397813.52287151,0.888285461049205,Not P20 Urban
Registered,P20,Urban,2006,NAM,44521.7187667447,59614.140560542,0.74683151259272,P20 Urban
Registered,P20,Rural,2007,NAM,830449.527696504,1200734.2955418,0.691618063030163,P20 Rural
Registered,Not P20,Rural,2007,NAM,1055248.91625763,1328666.34043032,0.794216639759134,Not P20 Rural
Registered,Not P20,Urban,2007,NAM,1266487.04889309,1426697.02112015,0.887705679723596,Not P20 Urban
Registered,P20,Urban,2007,NAM,42931.3931584376,56930.3429077394,0.754103891979215,P20 Urban
Registered,P20,Rural,2008,NAM,763746.022260115,1119997.58906167,0.681917559215442,P20 Rural
Registered,Not P20,Rural,2008,NAM,1020637.93904822,1298893.7578496,0.785774766319567,Not P20 Rural
Registered,Not P20,Urban,2008,NAM,1194464.50278843,1353207.25348066,0.88269147221616,Not P20 Urban
Registered,P20,Urban,2008,NAM,38054.5390816812,50370.5933575767,0.755491181363204,P20 Urban
Registered,P20,Rural,2009,NAM,776218.906203888,1133848.72413775,0.684587714109901,P20 Rural
Registered,Not P20,Rural,2009,NAM,1015628.9919069,1295500.74462088,0.783966351330904,Not P20 Rural
Registered,Not P20,Urban,2009,NAM,1188272.40341467,1348384.60383659,0.88125628254257,Not P20 Urban
Registered,P20,Urban,2009,NAM,40677.714583509,53540.5966223343,0.759754600241798,P20 Urban
Registered,P20,Rural,2010,NAM,787960.505446786,1148729.01335786,0.685941154340213,P20 Rural
Registered,Not P20,Rural,2010,NAM,1010794.89242058,1293207.59231298,0.781618433443243,Not P20 Rural
Registered,Not P20,Urban,2010,NAM,1182132.40449933,1342847.5099589,0.880317679954227,Not P20 Urban
Registered,P20,Urban,2010,NAM,41553.393702855,55699.7970585404,0.746024149049994,P20 Urban
Registered,P20,Rural,2011,NAM,807251.058858116,1172850.77475971,0.688281131948354,P20 Rural
Registered,Not P20,Rural,2011,NAM,1001083.649457,1280753.68548238,0.781636360530911,Not P20 Rural
Registered,Not P20,Urban,2011,NAM,1174846.46602255,1337080.0713976,0.878665751703655,Not P20 Urban
Registered,P20,Urban,2011,NAM,43588.926897668,58198.519018423,0.748969692577052,P20 Urban
Registered,P20,Rural,2012,NAM,780911.436605265,1134987.47571496,0.688035289652288,P20 Rural
Registered,Not P20,Rural,2012,NAM,1027684.71479377,1322125.67447886,0.777297298306273,Not P20 Rural
Registered,Not P20,Urban,2012,NAM,1172085.20580266,1337726.51531993,0.876177000589945,Not P20 Urban
Registered,P20,Urban,2012,NAM,39476.272027453,52354.900124998,0.754012937341164,P20 Urban
Registered,P20,Rural,2013,NAM,860205.965122549,1312135.99564587,0.655576836529912,P20 Rural
Registered,Not P20,Rural,2013,NAM,1177800.49069667,1574364.31629194,0.748111779788503,Not P20 Rural
Registered,Not P20,Urban,2013,NAM,1309041.43867244,1520920.06570009,0.860690491363783,Not P20 Urban
Registered,P20,Urban,2013,NAM,43601.1283618958,59599.6223621058,0.731567191768281,P20 Urban
Registered,P20,Rural,2014,NAM,844478.519338797,1286558.05228958,0.656385864466781,P20 Rural
Registered,Not P20,Rural,2014,NAM,1227115.52980027,1646381.2866385,0.745341033549847,Not P20 Rural
Registered,Not P20,Urban,2014,NAM,1342487.6551115,1561299.55372684,0.859852711740655,Not P20 Urban
Registered,P20,Urban,2014,NAM,40519.1641010982,52621.1073450737,0.770017320908612,P20 Urban
Registered,P20,Rural,2015,NAM,816651.122465034,1251725.34213328,0.652420379276848,P20 Rural
Registered,Not P20,Rural,2015,NAM,1291781.52649996,1733050.53247523,0.745380184993783,Not P20 Rural
Registered,Not P20,Urban,2015,NAM,1370962.25746192,1593589.52731151,0.860298234875343,Not P20 Urban
Registered,P20,Urban,2015,NAM,39455.3442229009,51442.5980799784,0.766978062841213,P20 Urban
Registered,P20,Rural,2016,NAM,879073.878902471,1341544.49813066,0.655270011637626,P20 Rural
Registered,Not P20,Rural,2016,NAM,1270862.77515976,1699843.15097871,0.747635318251593,Not P20 Rural
Registered,Not P20,Urban,2016,NAM,1394141.61438207,1619219.24100165,0.860996200563706,Not P20 Urban
Registered,P20,Urban,2016,NAM,41942.6339802942,55475.1098889821,0.756062206352195,P20 Urban
Registered,P20,Rural,2017,NAM,952105.692585746,1447293.2756339,0.657852633336345,P20 Rural
Registered,Not P20,Rural,2017,NAM,1250949.0532978,1657414.34403241,0.754759398458143,Not P20 Rural
Registered,Not P20,Urban,2017,NAM,1411237.8184909,1634852.04908974,0.863220509327834,Not P20 Urban
Registered,P20,Urban,2017,NAM,47914.4940277385,65646.331243948,0.729888374868715,P20 Urban
Registered,P20,Rural,2018,NAM,1019840.2754434,1551439.4065955,0.657351019387441,P20 Rural
Registered,Not P20,Rural,2018,NAM,1217408.91530531,1606703.29394601,0.757706117795645,Not P20 Rural
Registered,Not P20,Urban,2018,NAM,1432645.00474629,1656666.63063258,0.864775675598202,Not P20 Urban
Registered,P20,Urban,2018,NAM,59778.5653689509,81700.6688259066,0.731677796865179,P20 Urban
Registered,Not P20,Rural,2000,NER,3862725.72198981,5697731.49661141,0.677940988319136,Not P20 Rural
Registered,Not P20,Urban,2000,NER,3298012.77627199,3998448.0474297,0.824823215695408,Not P20 Urban
Registered,P20,Rural,2000,NER,5022337.41033617,12696947.2391492,0.395554720023608,P20 Rural
Registered,P20,Urban,2000,NER,165054.367641643,269987.216809706,0.61134141679744,P20 Urban
Registered,Not P20,Rural,2001,NER,3968977.17718799,5841893.09207473,0.679399145898855,Not P20 Rural
Registered,Not P20,Urban,2001,NER,3482340.83396893,4235598.9623583,0.822160186768492,Not P20 Urban
Registered,P20,Rural,2001,NER,5167386.43038094,13130583.1795177,0.393538227490269,P20 Rural
Registered,P20,Urban,2001,NER,181807.595556422,294654.766049256,0.61701902193576,P20 Urban
Registered,Not P20,Rural,2002,NER,4092166.62398204,5996944.09162955,0.682375316737375,Not P20 Rural
Registered,Not P20,Urban,2002,NER,3618587.27123453,4398721.38475306,0.822645254090734,Not P20 Urban
Registered,P20,Rural,2002,NER,5387165.44631719,13675318.3074253,0.393933459186256,P20 Rural
Registered,P20,Urban,2002,NER,189364.181868334,308982.216192074,0.612864339579397,P20 Urban
Registered,Not P20,Rural,2003,NER,4192219.39256419,6087708.88820684,0.688636639752172,Not P20 Rural
Registered,Not P20,Urban,2003,NER,3681900.32187818,4451837.56414034,0.827051811489256,Not P20 Urban
Registered,P20,Rural,2003,NER,5690012.43072757,14394313.7514081,0.395295845914915,P20 Rural
Registered,P20,Urban,2003,NER,226790.674057034,362107.796244705,0.626307073222399,P20 Urban
Registered,Not P20,Rural,2004,NER,4055476.05590905,5924209.21054673,0.684559898507498,Not P20 Rural
Registered,Not P20,Urban,2004,NER,3790856.54674868,4566239.67546929,0.830192196680758,Not P20 Urban
Registered,P20,Rural,2004,NER,6141876.04330265,15356616.1633369,0.399949831263352,P20 Rural
Registered,P20,Urban,2004,NER,253635.733848792,404766.950647109,0.626621648440663,P20 Urban
Registered,Not P20,Rural,2005,NER,3953525.73088465,5513234.02393294,0.71709739033794,Not P20 Rural
Registered,Not P20,Urban,2005,NER,3915881.13908698,4701773.89134178,0.832851861783061,Not P20 Urban
Registered,P20,Rural,2005,NER,6730739.14293411,16548609.2356316,0.406725365684617,P20 Rural
Registered,P20,Urban,2005,NER,313419.201348372,485316.849093659,0.645803256024781,P20 Urban
Registered,Not P20,Rural,2006,NER,3993789.39019382,5786657.98528861,0.690172012990435,Not P20 Rural
Registered,Not P20,Urban,2006,NER,4052485.1190391,4873568.12932584,0.831523231337218,Not P20 Urban
Registered,P20,Rural,2006,NER,7002233.82691474,17155926.8127878,0.408152465519693,P20 Rural
Registered,P20,Urban,2006,NER,315624.710808226,471789.072597793,0.668995381919964,P20 Urban
Registered,Not P20,Rural,2007,NER,1252637.38284067,2527641.19487306,0.495575632087915,Not P20 Rural
Registered,Not P20,Urban,2007,NER,1847351.95792772,2342995.84641078,0.788457205657307,Not P20 Urban
Registered,P20,Rural,2007,NER,3490319.86571686,11248515.3445468,0.310291603718971,P20 Rural
Registered,P20,Urban,2007,NER,117944.421227707,246945.604877177,0.477612959689519,P20 Urban
Registered,Not P20,Rural,2008,NER,1500619.61279474,2867067.50155899,0.523398773129256,Not P20 Rural
Registered,Not P20,Urban,2008,NER,1951383.78881448,2444458.68464439,0.798288717691444,Not P20 Urban
Registered,P20,Rural,2008,NER,4114740.80094307,11511204.5934195,0.35745527477596,P20 Rural
Registered,P20,Urban,2008,NER,109469.702196684,219852.924516389,0.497922428994225,P20 Urban
Registered,Not P20,Rural,2009,NER,1844556.01431549,3447087.68167901,0.535105626735041,Not P20 Rural
Registered,Not P20,Urban,2009,NER,2063138.40467318,2553157.48024885,0.808073305557358,Not P20 Urban
Registered,P20,Rural,2009,NER,4680974.83101464,11500813.3826286,0.407012502097027,P20 Rural
Registered,P20,Urban,2009,NER,89504.0465773522,182184.524638496,0.491282378428974,P20 Urban
Registered,Not P20,Rural,2010,NER,2320501.46183684,4160634.0836734,0.55772784031709,Not P20 Rural
Registered,Not P20,Urban,2010,NER,2187833.2394852,2676826.87911574,0.817323397547444,Not P20 Urban
Registered,P20,Rural,2010,NER,5198459.60211906,11433186.6521894,0.454681600175185,P20 Rural
Registered,P20,Urban,2010,NER,73670.5387570776,138963.265294231,0.530143981584577,P20 Urban
Registered,Not P20,Rural,2011,NER,2498999.25626032,4157928.42529427,0.601020267943516,Not P20 Rural
Registered,Not P20,Urban,2011,NER,2291416.80255115,2748384.92165825,0.833732125545432,Not P20 Urban
Registered,P20,Rural,2011,NER,6016459.75928702,12093789.5510569,0.49748341773991,P20 Rural
Registered,P20,Urban,2011,NER,87040.1569764939,160159.687285233,0.543458584690424,P20 Urban
Registered,Not P20,Rural,2012,NER,4337390.27805666,8774247.10818896,0.494331903874533,Not P20 Rural
Registered,Not P20,Urban,2012,NER,4778887.44313052,7024572.7319337,0.680310052368838,Not P20 Urban
Registered,P20,Rural,2012,NER,7905165.38445559,18955910.532802,0.417029051217361,P20 Rural
Registered,P20,Urban,2012,NER,331539.23858099,835651.627075353,0.396743365104576,P20 Urban
Registered,Not P20,Rural,2013,NER,4128880.62397966,7986483.30105651,0.516983566901525,Not P20 Rural
Registered,Not P20,Urban,2013,NER,4904248.02114947,7151370.52498796,0.685777363096108,Not P20 Urban
Registered,P20,Rural,2013,NER,8597875.96151199,20765050.3924869,0.414055145496917,P20 Rural
Registered,P20,Urban,2013,NER,373752.919983795,1105605.78146859,0.338052609934199,P20 Urban
Registered,Not P20,Rural,2014,NER,4227549.94252595,8026950.49115116,0.526669492628161,Not P20 Rural
Registered,Not P20,Urban,2014,NER,5084084.39553029,7418624.9400121,0.68531357719804,Not P20 Urban
Registered,P20,Rural,2014,NER,9072037.57606295,21867592.9769047,0.414862192910044,P20 Rural
Registered,P20,Urban,2014,NER,401415.893982758,1167145.59193208,0.343929580643198,P20 Urban
Registered,Not P20,Rural,2015,NER,4287875.94648716,8171697.32597346,0.524722805488437,Not P20 Rural
Registered,Not P20,Urban,2015,NER,5282951.15978798,7659336.2305524,0.689740076785606,Not P20 Urban
Registered,P20,Rural,2015,NER,9625716.15389211,22881334.227052,0.420679845780666,P20 Rural
Registered,P20,Urban,2015,NER,471175.536934241,1290958.21642213,0.364981244892726,P20 Urban
Registered,Not P20,Rural,2016,NER,4312547.82281671,8387228.0900358,0.514180343794407,Not P20 Rural
Registered,Not P20,Urban,2016,NER,5446338.08266003,7867900.51419999,0.692222540540577,Not P20 Urban
Registered,P20,Rural,2016,NER,10139734.9805967,23904476.1765427,0.424177250558068,P20 Rural
Registered,P20,Urban,2016,NER,545074.539299221,1418071.21922158,0.384377407785224,P20 Urban
Registered,Not P20,Rural,2017,NER,4403093.55560906,8206527.70234187,0.536535513595179,Not P20 Rural
Registered,Not P20,Urban,2017,NER,5710642.38452344,8159115.93490557,0.699909454661957,Not P20 Urban
Registered,P20,Rural,2017,NER,10706612.8678147,25284930.0768138,0.423438500137779,P20 Rural
Registered,P20,Urban,2017,NER,562710.926304907,1554370.28593877,0.362018581669589,P20 Urban
Registered,Not P20,Rural,2018,NER,4422833.90367552,8094144.36647126,0.54642389651418,Not P20 Rural
Registered,Not P20,Urban,2018,NER,5944594.1803053,8500329.93756824,0.699336875623198,Not P20 Urban
Registered,P20,Rural,2018,NER,11295263.2143777,26660356.7681504,0.423672620460636,P20 Rural
Registered,P20,Urban,2018,NER,595605.658825773,1631064.92781013,0.365163672316487,P20 Urban
Registered,Not P20,Urban,2000,NGA,20167699.4373955,35143331.766708,0.573869875835187,Not P20 Urban
Registered,Not P20,Rural,2000,NGA,6364197.71249717,15469444.0929568,0.411404422437829,Not P20 Rural
Registered,P20,Rural,2000,NGA,8821007.69802379,62639193.8727064,0.140822497108593,P20 Rural
Registered,P20,Urban,2000,NGA,2408611.49891677,9031880.26762877,0.266678856178983,P20 Urban
Registered,Not P20,Urban,2001,NGA,20937066.9176395,36744512.4519236,0.569801189906479,Not P20 Urban
Registered,Not P20,Rural,2001,NGA,6933631.7623189,17080654.0311399,0.405934793227363,Not P20 Rural
Registered,P20,Rural,2001,NGA,8637797.70908158,63014617.2746272,0.137076095716598,P20 Rural
Registered,P20,Urban,2001,NGA,2213455.1836702,8554262.24230928,0.258754655979855,P20 Urban
Registered,Not P20,Urban,2002,NGA,21651140.1882025,38207293.0435437,0.566675586347543,Not P20 Urban
Registered,Not P20,Rural,2002,NGA,7450900.80842019,18834326.1434196,0.395602197375317,Not P20 Rural
Registered,P20,Rural,2002,NGA,8518156.66766488,63306237.3413654,0.134554777307843,P20 Rural
Registered,P20,Urban,2002,NGA,2090547.67136064,8248219.47167137,0.253454418682803,P20 Urban
Registered,Not P20,Urban,2003,NGA,22141129.5487442,38932404.6468876,0.568706961451822,Not P20 Urban
Registered,Not P20,Rural,2003,NGA,7483698.2267858,18818882.9330202,0.397669630733219,Not P20 Rural
Registered,P20,Rural,2003,NGA,8895718.80589944,65432460.4309772,0.135952686897404,P20 Rural
Registered,P20,Urban,2003,NGA,2210652.45805216,8716882.98911515,0.25360584291571,P20 Urban
Registered,Not P20,Urban,2004,NGA,22605664.772153,39708416.4520477,0.569291520336798,Not P20 Urban
Registered,Not P20,Rural,2004,NGA,7515007.19992951,18593337.7434249,0.404177415783619,Not P20 Rural
Registered,P20,Rural,2004,NGA,9289079.39293112,67842392.3334312,0.136921459775139,P20 Rural
Registered,P20,Urban,2004,NGA,2377486.50338332,9176275.47109602,0.259090576658478,P20 Urban
Registered,Not P20,Urban,2005,NGA,23103997.2426512,40436757.4177274,0.571361274198571,Not P20 Urban
Registered,Not P20,Rural,2005,NGA,7569315.17803237,18444426.0588448,0.41038496692081,Not P20 Rural
Registered,P20,Rural,2005,NGA,9674939.00839769,70255408.4723712,0.137710949502236,P20 Rural
Registered,P20,Urban,2005,NGA,2533564.70352546,9728424.05105658,0.260429098302956,P20 Urban
Registered,Not P20,Urban,2006,NGA,23379429.8081839,40794256.5504808,0.573105916987434,Not P20 Urban
Registered,Not P20,Rural,2006,NGA,7301865.92834495,17804745.8623493,0.410107843425377,Not P20 Rural
Registered,P20,Rural,2006,NGA,10398537.5660503,73241398.7905238,0.141976228441389,P20 Rural
Registered,P20,Urban,2006,NGA,2936303.31392373,10697906.7966463,0.274474564953607,P20 Urban
Registered,Not P20,Urban,2007,NGA,23753260.5827453,41218847.4724833,0.57627182804183,Not P20 Urban
Registered,Not P20,Rural,2007,NGA,7119956.27057084,16951400.1866646,0.42002172045776,Not P20 Rural
Registered,P20,Rural,2007,NGA,11052538.3844136,76523055.2168617,0.14443409705861,P20 Rural
Registered,P20,Urban,2007,NGA,3264344.95686418,11646674.1239904,0.280281299374566,P20 Urban
Registered,Not P20,Urban,2008,NGA,24132643.361793,41523161.4158107,0.581185115461946,Not P20 Urban
Registered,Not P20,Rural,2008,NGA,7005718.75783287,16346312.9137583,0.42858097693311,Not P20 Rural
Registered,P20,Rural,2008,NGA,11654759.2383747,79638198.369978,0.146346344805915,P20 Rural
Registered,P20,Urban,2008,NGA,3610461.98801748,12761950.300453,0.282908325374791,P20 Urban
